Date,Close,High,Low,Open,Volume,MA_20,MA_50,RSI,MACD,Signal_Line,Returns
03-05-2022,157.1096039,158.3213329,153.9965832,155.7993702,88966500,162.6022453,163.0027045,39.32113651,-2.70264164,-1.827876233,0.00962248
04-05-2022,163.5524139,164.0055684,156.8928796,157.2967893,108256500,162.1569633,163.036199,44.79810394,-2.161509153,-1.894602817,0.041008378
05-05-2022,154.4399109,161.641259,152.6469546,161.4146817,130525300,161.4151558,162.9711798,40.78723335,-2.43983569,-2.003649391,-0.055716102
06-05-2022,155.1699371,157.3009623,152.1115206,153.9169712,116124600,160.6945801,162.8681552,41.91747417,-2.571857685,-2.11729105,0.004726927
09-05-2022,150.0200043,153.7394312,149.4576591,152.8514964,131577900,159.817485,162.6205594,34.77954249,-3.056805656,-2.305193971,-0.033188986
10-05-2022,152.4371185,154.6372121,150.8783137,153.4335782,115366700,159.2750206,162.4159857,37.97415472,-3.209097024,-2.485974582,0.016111946
11-05-2022,144.5345917,153.3645176,143.8538461,151.4406814,142689800,158.2433487,162.0911914,33.34454017,-3.92224372,-2.77322841,-0.051841224
12-05-2022,140.6474457,144.2386117,136.9378944,140.854635,182602000,156.8823555,161.6224527,33.73474539,-4.746364672,-3.167855662,-0.026894226
13-05-2022,145.1364136,146.1131374,141.1900765,142.650217,113990900,155.9975143,161.2499954,37.44370413,-4.97985955,-3.53025644,0.031916455
16-05-2022,143.5874329,145.5408801,142.245678,143.5973083,86643800,155.0460594,160.9068488,40.38270461,-5.22961201,-3.870127554,-0.010672585
17-05-2022,147.2378387,147.7607272,144.7121704,146.8629319,78336300,154.1623573,160.7129596,44.16238142,-5.074489826,-4.111000008,0.025422879
18-05-2022,138.9308014,145.3830558,138.0231306,144.8799032,109742900,152.8716759,160.3895764,31.84173757,-5.557796054,-4.400359217,-0.056419175
19-05-2022,135.5073395,139.7595148,134.7674014,138.0033962,136095600,151.4497192,159.8891626,33.18192152,-6.146214749,-4.749530324,-0.02464149
20-05-2022,135.7441101,138.8123874,130.8309252,137.2239863,137426100,150.2676613,159.4807672,33.10392186,-6.518296529,-5.103283565,0.00174729
23-05-2022,141.190094,141.3380756,135.8033365,135.9414578,117726300,149.3042114,159.255965,37.31385134,-6.30109355,-5.342845562,0.040119486
24-05-2022,138.476944,140.065345,135.4875954,138.9209038,104132700,148.504586,159.0578778,28.75464572,-6.275546562,-5.529385762,-0.019216292
25-05-2022,138.6348419,139.8877932,136.4840801,136.5728691,92482700,147.7241844,158.7748773,34.21368595,-6.171419068,-5.657792423,0.001140247
26-05-2022,141.8510895,142.4035743,135.3001703,135.5468164,90601500,146.7563492,158.46754,37.32639685,-5.762941379,-5.678822214,0.023199417
27-05-2022,147.6324615,147.6719183,143.3112179,143.4394786,90978500,146.3726311,158.2555362,47.75510099,-4.916042382,-5.526266248,0.040756628
31-05-2022,146.8431702,148.6387604,144.870002,147.0700953,103718400,145.9341782,157.9615454,44.57416991,-4.259457667,-5.272904532,-0.005346327
01-06-2022,146.7149353,149.7042841,145.6987398,147.8889578,74286600,145.4144447,157.6374057,52.49040116,-3.706728177,-4.959669261,-0.000873278
02-06-2022,149.181427,149.2406197,144.889779,145.8467671,72348100,144.6958954,157.2948184,60.07451731,-3.034678917,-4.574671192,0.016811456
03-06-2022,143.4296265,145.9848761,142.5219707,144.9292237,88570300,144.1453812,156.809808,48.04344389,-2.932394452,-4.246215844,-0.038555742
06-06-2022,144.1794281,146.5768358,142.9560582,145.0574875,71598400,143.5958557,156.2637411,50.69129334,-2.759026215,-3.948777918,0.005227662
07-06-2022,146.7149353,147.0010381,142.1667818,142.4134278,67808200,143.4306023,155.7555774,49.37306329,-2.389491822,-3.636920699,0.017585777
08-06-2022,145.9750366,147.8594014,145.4817444,146.5867141,53950200,143.1074982,155.2152774,60.31792506,-2.131763155,-3.33588919,-0.005043104
09-06-2022,140.7263794,145.9651394,140.6178545,145.106816,69473000,142.9170876,154.5038031,57.25650653,-2.324241691,-3.13355969,-0.035955855
10-06-2022,135.2902985,138.8715889,135.2212303,138.3980327,91437900,142.6492302,153.7070532,49.44872806,-2.88220436,-3.083288624,-0.038628727
13-06-2022,130.110733,133.3861848,129.6766336,131.0874418,122207100,141.8979462,152.8689734,36.45356076,-3.699693673,-3.206569634,-0.038284825
14-06-2022,130.9788971,132.0937419,129.7160707,131.3439434,84784300,141.2675194,152.0541675,40.39918472,-4.228759748,-3.411007657,0.006672502
15-06-2022,133.6130829,135.4974622,130.3869636,132.4883776,91533000,140.5862816,151.2106729,43.95337403,-4.384944732,-3.605795072,0.020111528
16-06-2022,128.3151398,130.6138828,127.3088197,130.3080441,108123900,140.0554985,150.3278146,34.47961179,-4.879968946,-3.860629847,-0.03965138
17-06-2022,129.7950287,131.294641,128.0685062,128.3250277,134520300,139.769883,149.538194,27.30924724,-5.094142431,-4.107332364,0.011533237
21-06-2022,134.0471954,135.2212331,131.5314177,131.6300671,81000500,139.6850372,148.8275089,35.04038184,-4.86468508,-4.258802907,0.032760629
22-06-2022,133.5341644,135.9118207,132.1134809,132.9816647,73409200,139.3022408,148.146954,34.72792739,-4.670398346,-4.341121995,-0.003827242
23-06-2022,136.4150085,136.7307077,133.8104267,134.9844644,72433800,139.199144,147.6095261,35.34870249,-4.235144555,-4.319926507,0.021573836
24-06-2022,139.7595215,140.0061675,137.8948779,138.0231237,89116800,139.255378,147.1013559,45.54168746,-3.579071242,-4.171755454,0.024517192
27-06-2022,139.7595215,141.5649724,139.078776,140.7855624,70207900,139.1507996,146.5392001,44.5312326,-3.024266552,-3.942257674,0
28-06-2022,135.5961456,141.4959154,135.4777603,140.2232283,67083400,138.5489838,145.9944583,36.77540986,-2.887247088,-3.731255557,-0.029789569
29-06-2022,137.3621063,138.7827899,134.8364533,135.6158632,66242400,138.0749306,145.4893698,39.99993622,-2.606118198,-3.506228085,0.013023679
30-06-2022,134.8858032,136.5136613,131.9753826,135.4086917,98964500,137.483474,144.8888483,42.75219289,-2.553701016,-3.315722671,-0.018027556
01-07-2022,137.0661621,137.174687,133.840042,134.2149338,71051600,136.8777107,144.3352829,52.39746359,-2.309599655,-3.114498068,0.01616448
05-07-2022,139.6608734,139.7102056,135.0929832,135.9217255,73353800,136.6892731,143.8495709,63.8602894,-1.885046408,-2.868607736,0.018930356
06-07-2022,141.0026093,142.1865073,139.187298,139.4536799,74064300,136.5304321,143.4819177,64.350332,-1.423904152,-2.579667019,0.009607099
07-07-2022,144.3866119,144.5839258,141.357791,141.3676515,66253700,136.414016,143.1604681,65.09961993,-0.776434601,-2.219020536,0.023999575
08-07-2022,145.0673523,145.5705199,143.0547269,143.3112334,64547800,136.3686317,142.9724261,76.96955821,-0.206005556,-1.81641754,0.004714706
11-07-2022,142.9264374,144.6726955,141.8510643,143.7157077,63141600,136.4786346,142.7460974,70.69981729,0.072474193,-1.438639193,-0.014758075
12-07-2022,143.903183,146.4584326,143.1040521,143.8045185,77588800,136.9092789,142.4000052,67.32571339,0.367747444,-1.077361866,0.006833904
13-07-2022,143.538147,144.4852594,140.2133478,141.0716864,71185600,137.5806496,142.1646317,67.67785275,0.56577635,-0.748734223,-0.002536678
14-07-2022,146.4781799,146.9517362,141.3282084,142.1470752,78140700,138.3556137,141.9819507,67.74532406,0.949012152,-0.409184948,0.02048259
15-07-2022,148.1553497,148.8360952,146.2117776,147.7705825,76259900,139.0827271,141.8028656,65.73013182,1.372244492,-0.05289906,0.011449963
18-07-2022,145.0969391,149.5365678,144.7318927,148.7177011,81420900,139.921817,141.4337561,58.97180724,1.44422289,0.24652533,-0.020643268
19-07-2022,148.9742279,149.2011381,144.9391018,145.9355465,82982400,140.880777,141.3244424,72.70595633,1.793457234,0.555911711,0.026722058
20-07-2022,150.9868469,151.657732,148.3526688,149.092607,64823400,141.7277596,141.2407806,72.93258688,2.207186431,0.886166655,0.013509847
21-07-2022,153.2658539,153.4829036,149.9015983,152.4272513,65086600,142.714344,141.3056976,81.14336567,2.687981241,1.246529572,0.015094076
22-07-2022,152.0227509,154.1833726,151.3518808,153.3053133,66675400,143.4947311,141.2974103,76.17394843,2.934875152,1.584198688,-0.008110763
25-07-2022,150.898056,152.9600135,150.2370464,151.9438329,53623900,144.0516579,141.4246796,70.73166063,3.005145437,1.868388038,-0.007398201
26-07-2022,149.5661774,151.0361783,148.776907,150.2173115,55138700,144.5419907,141.6030542,65.80481425,2.919707101,2.078651851,-0.008826347
27-07-2022,154.6865234,155.2192873,150.118649,150.5330126,78620700,145.4965096,141.7940564,67.86443025,3.227955874,2.308512655,0.034234652
28-07-2022,155.2390137,155.5251164,152.338454,154.8739673,81378700,146.3903549,142.027088,67.72082647,3.476748795,2.542159883,0.003571677
29-07-2022,160.3297882,161.4347727,157.3601753,159.0768371,101786900,147.6625542,142.288927,77.49379516,4.038152628,2.841358432,0.032793139
01-08-2022,159.3432312,161.3953284,158.7315537,158.849939,67829400,148.7764076,142.6971756,74.38461253,4.353280398,3.143742825,-0.006153298
02-08-2022,157.8633423,160.2311535,157.4884505,157.9521463,59907000,149.6865311,143.1442957,71.85433732,4.432511525,3.401496565,-0.009287429
03-08-2022,163.9012451,164.3550654,158.5934171,158.682206,82507500,150.8314629,143.7074384,74.28495956,4.925730309,3.706343314,0.038247656
04-08-2022,163.5855103,164.9470012,162.2240194,163.7828241,55474100,151.7914078,144.1553467,72.35562033,5.230834776,4.011241607,-0.001926373
05-08-2022,163.3583069,163.8522842,161.0366074,161.2440845,56697000,152.7059555,144.6529739,78.82206799,5.3921416,4.287421605,-0.001388897
08-08-2022,162.8840942,165.7886836,162.2221664,164.3660264,60276900,153.7038383,145.137959,74.59623565,5.419243754,4.513786035,-0.002902899
09-08-2022,162.9334869,163.8226552,161.2836044,162.0443337,63135500,154.6553535,145.5596069,72.70086131,5.38266003,4.687560834,0.000303238
10-08-2022,167.2014618,167.3002482,164.8896363,165.6602398,70170500,155.8385193,145.9509869,74.61934106,5.633121944,4.876673056,0.026194584
11-08-2022,166.460495,168.9303818,166.1641056,168.0115761,57149200,156.837635,146.3433334,75.96714862,5.706049204,5.042548286,-0.004431581
12-08-2022,170.0269928,170.0961418,167.3595033,167.7744575,68039400,157.9312172,146.8095746,81.62662821,5.982666691,5.230571967,0.021425491
15-08-2022,171.1038666,171.3014545,169.2860337,169.4539841,54091700,159.2315636,147.2480234,85.91193029,6.217115717,5.427880717,0.006333546
16-08-2022,170.9457855,171.6176025,169.5922925,170.6987969,56377100,160.3301414,147.7983466,82.4866205,6.317340075,5.605772588,-0.000923889
17-08-2022,172.4474945,174.028213,170.4913484,170.6889364,79542000,161.4031738,148.3637079,83.12665189,6.443665402,5.773351151,0.008784709
18-08-2022,172.0522919,172.7932578,171.0346998,171.6571161,62290100,162.3424957,148.870455,77.54580893,6.437680016,5.906216924,-0.002291727
19-08-2022,169.4539642,171.6472245,169.2464872,170.9457701,70346300,163.2140564,149.3400336,72.08551066,6.152352737,5.955444087,-0.015101965
22-08-2022,165.5515747,167.8139843,165.1267464,167.6460338,69026800,163.9467323,149.8365375,65.18665025,5.547391713,5.873833612,-0.023029202
23-08-2022,165.2156677,166.6778516,164.6426522,165.0674805,54147100,164.7292068,150.4350449,53.35132805,4.983405262,5.695747942,-0.002029017
24-08-2022,165.5120392,166.0850547,164.2474585,165.3045772,53841500,165.2704826,151.143071,54.9168447,4.508386761,5.458275706,0.001793846
25-08-2022,167.9819183,168.0905939,166.3221619,166.7469751,51218200,165.9076279,151.8831314,60.58820364,4.281871038,5.222994772,0.014922656
26-08-2022,161.6491241,168.9896345,161.5898493,168.5154206,78961000,165.9735947,152.4438522,47.77019771,3.55042504,4.888480826,-0.037699261
29-08-2022,159.4361267,160.9378069,157.8949199,159.2088863,73314000,165.9782394,153.066272,44.14294702,2.760358722,4.462856405,-0.013690129
30-08-2022,156.9958649,160.601893,155.8201965,160.1770798,77906200,165.9348656,153.6102887,31.79409427,1.915239052,3.953332935,-0.015305577
31-08-2022,155.3262177,158.6457456,155.2471795,158.3789936,87991100,165.5061142,154.0358691,30.77442323,1.09809094,3.382284536,-0.010634976
01-09-2022,156.057312,156.5117627,152.806933,154.7532047,74229900,165.1297043,154.4863321,23.26022358,0.503682243,2.806564077,0.004706832
02-09-2022,153.9332123,158.428409,153.103334,157.825756,76957800,164.6584496,154.8366962,18.40000629,-0.137206398,2.217809982,-0.013611023
06-09-2022,152.6686249,155.1977863,151.8387466,154.5852592,73714800,164.1476761,155.0948782,17.67995217,-0.73864229,1.626519528,-0.008215169
07-09-2022,154.0814209,154.7828603,151.7597213,152.9551531,87449600,163.7050728,155.3813162,17.42027619,-1.088733493,1.083468924,0.009254004
08-09-2022,152.5995026,154.4766106,150.8409292,152.7773272,84923800,162.9749748,155.7213834,16.77357645,-1.468829962,0.573009147,-0.009617761
09-09-2022,155.474411,155.9190026,152.8859748,153.5973033,68028800,162.4256706,156.0836295,26.34565514,-1.520550111,0.154297295,0.018839566
12-09-2022,161.4614258,162.28143,157.3811832,157.6676834,104956000,161.9973923,156.6151419,43.53525784,-1.066146769,-0.089791518,0.03850804
13-09-2022,151.9869385,158.6062316,151.5225986,157.9739412,122656600,161.0415459,156.9135574,33.77752995,-1.453782492,-0.362589713,-0.058679572
14-09-2022,153.439209,155.207656,151.7596894,152.9254684,87965400,160.166217,157.1891241,35.60316219,-1.625067732,-0.615085317,0.009555232
15-09-2022,150.5346222,153.3700619,149.5565569,152.7871572,90481100,159.0705734,157.3797644,29.40761407,-1.972451209,-0.886558495,-0.018929886
16-09-2022,148.8847504,149.5269299,146.5828144,149.3886168,162278800,157.9121964,157.4697272,33.06238034,-2.353753381,-1.179997472,-0.010960082
19-09-2022,152.6192169,152.6982551,147.3040316,147.5114936,81474200,157.070459,157.6207645,41.30540807,-2.327764835,-1.409550945,0.025082935
20-09-2022,155.0100708,156.1758651,151.2360921,151.5522297,107689800,156.5433838,157.8624371,47.46403316,-2.090152818,-1.545671319,0.015665484
21-09-2022,151.8683777,156.8279138,151.749828,155.4447684,101696800,155.8760193,158.021741,45.7441602,-2.130789544,-1.662694964,-0.020267671
22-09-2022,150.9002075,152.6093649,149.0922486,150.5445432,86652500,155.1454277,158.1689822,43.68956583,-2.215577882,-1.773271548,-0.006375061
23-09-2022,148.6180115,149.6454928,146.7705411,149.3688667,96029900,154.1772324,158.2117789,43.52117994,-2.438814265,-1.906380091,-0.015123876
26-09-2022,148.9539185,151.9177822,147.8375249,147.8572883,93339400,153.5424721,158.2277502,45.36717296,-2.559125811,-2.036929235,0.002260204
27-09-2022,149.9320068,152.8563595,148.1438112,150.9002133,84442700,153.0672661,158.3244516,44.76829642,-2.546199023,-2.138783193,0.006566382
28-09-2022,148.0351257,148.8254925,143.0953523,145.8616284,146691400,152.6192291,158.3056696,44.30469449,-2.658372835,-2.242701121,-0.012651609
29-09-2022,140.7637634,144.9526962,138.9854422,144.3401692,128138200,151.8911064,158.1012079,33.45923215,-3.296015147,-2.453363926,-0.049119169
30-09-2022,136.5353241,141.3763107,136.3377362,139.5782261,124925300,150.915007,157.7665973,20.81886534,-4.095342431,-2.781759627,-0.03003926
03-10-2022,140.7341461,141.3466883,136.0314871,136.5452278,114311700,150.2550537,157.5408252,34.96966676,-4.339976666,-3.093403035,0.030752643
04-10-2022,144.3401794,144.4587292,142.5223314,143.2830607,87830100,149.8386314,157.4096677,38.50766151,-4.194522464,-3.313626921,0.025623016
05-10-2022,144.6365662,145.6047726,141.2874002,142.3346449,79471000,149.3663887,157.3110754,42.02516477,-4.009118408,-3.452725218,0.00205339
06-10-2022,143.6782227,145.7628074,143.4707606,144.0536502,68402200,148.9203247,157.0909094,42.8260322,-3.894619916,-3.541104158,-0.006625873
07-10-2022,138.4025574,141.3763104,137.770267,140.8230431,85925600,148.066732,156.7541803,31.20923252,-4.181380778,-3.669159482,-0.036718615
10-10-2022,138.7285919,140.1808865,136.9008848,138.7285919,74899000,146.9300903,156.3221564,27.23762933,-4.332391453,-3.801805876,0.002355697
11-10-2022,137.3059387,139.6474016,136.5550986,138.2148552,77033700,146.1960403,155.8814105,28.61294423,-4.514820682,-3.944408837,-0.010254939
12-10-2022,136.6736603,138.6693331,136.4958357,137.454153,70433700,145.3577629,155.4576169,28.89805578,-4.656736783,-4.086874427,-0.004604888
13-10-2022,141.2676239,141.8603876,132.7514456,133.3639876,113224000,144.894413,155.0049445,39.79704007,-4.348386354,-4.139176812,0.033612648
14-10-2022,136.71315,142.7791901,136.5254363,142.571713,88598000,144.285833,154.4674973,34.79008058,-4.420566853,-4.19545482,-0.03224004
17-10-2022,140.6946259,141.178714,138.5804035,139.3707702,85250900,143.6896034,154.0142236,39.319172,-4.109131088,-4.178190074,0.029122845
18-10-2022,142.0184784,144.9329415,138.9163015,143.7375249,99136600,143.0400238,153.5969113,42.9497566,-3.712694533,-4.085090966,0.009409404
19-10-2022,142.1271362,143.204003,139.795563,139.9832768,61758300,142.5529617,153.1807843,51.91986049,-3.351118322,-3.938296437,0.000765096
20-10-2022,141.6628265,144.1327133,140.9317346,141.2972881,64522000,142.0910927,152.6700116,58.07660027,-3.066681683,-3.763973486,-0.003266862
21-10-2022,145.4960785,146.069094,140.931718,141.1490692,86548600,141.934996,152.2507233,57.58816115,-2.503098045,-3.511798398,0.027058983
24-10-2022,147.649826,148.4204295,144.2413854,145.4170539,75981900,141.8697914,151.8031799,55.52988495,-1.861209657,-3.18168065,0.014802788
25-10-2022,150.5050201,150.6532224,147.5609193,148.282122,74732300,141.8984421,151.391203,59.03286493,-1.109330512,-2.767210622,0.019337606
26-10-2022,147.5510406,150.1592405,146.2568073,149.1416483,88194300,141.8742378,150.9233081,55.61611063,-0.743254554,-2.362419409,-0.019627116
27-10-2022,143.0558319,147.254639,142.3939041,146.2864477,109180200,141.9888412,150.3354749,56.90415634,-0.806564919,-2.051248511,-0.030465449
28-10-2022,153.8640594,155.6028542,146.0394606,146.4148731,164762400,142.855278,149.9717102,67.12882633,0.015219356,-1.637954938,0.075552513
31-10-2022,151.4929657,152.3821339,150.0900719,151.3151411,97943200,143.393219,149.6124902,65.71805515,0.469746914,-1.216414567,-0.015410316
01-11-2022,148.8353424,153.5775271,147.3336624,153.2119888,80379300,143.6179771,149.2781656,62.89541586,0.608500871,-0.85143148,-0.017542882
02-11-2022,143.2830353,150.3370296,143.2533979,147.155815,93604600,143.5503006,148.8395129,52.09443859,0.267357666,-0.62767365,-0.037305031
03-11-2022,137.2071533,141.0799339,137.0787144,140.348842,97918500,143.2267471,148.2734152,50.49763793,-0.487652325,-0.599669385,-0.042404755
04-11-2022,136.9399414,141.1852905,132.9815678,140.6113245,140814800,143.1536163,147.6525757,45.91175993,-1.094943128,-0.698724134,-0.001947507
07-11-2022,137.4743195,137.7019217,134.2581408,135.6831577,83374600,143.0909027,147.1690796,44.96559839,-1.515634333,-0.862106174,0.00390228
08-11-2022,138.0482941,139.9582023,136.0592166,138.9488278,89908500,143.1280205,146.7413229,45.52723123,-1.78217637,-1.046120213,0.004175141
09-11-2022,133.4664764,137.1081885,133.1893915,137.0587058,74917800,142.9676613,146.2707352,41.7564801,-2.33619702,-1.304135574,-0.033189962
10-11-2022,145.3415985,145.3415985,138.0482989,139.7701971,118854000,143.17136,146.0710428,49.86626446,-1.79633227,-1.402574913,0.088974568
11-11-2022,148.1421509,148.4489225,142.8676155,144.3025382,93979700,143.7428101,145.9127396,50.42149242,-1.129484402,-1.347956811,0.01926876
14-11-2022,146.7369232,148.7161102,145.8957627,147.4197451,73374100,144.0449249,145.7688138,46.69190124,-0.706251562,-1.219615761,-0.009485671
15-11-2022,148.4786224,151.9916829,147.0140281,150.6359444,89868300,144.3679321,145.6850137,50.8320563,-0.227671461,-1.021226901,0.011869536
16-11-2022,147.2416077,148.3103704,145.7572174,147.5780809,64218300,144.6236557,145.5482175,53.98781033,0.051199764,-0.806741568,-0.008331265
17-11-2022,149.1515198,149.9036053,144.6290706,144.9061556,80389400,144.9980904,145.4792578,44.59370467,0.421462803,-0.561100694,0.01297128
18-11-2022,149.7156067,151.1109373,148.409351,150.7249964,74829600,145.2090668,145.3640817,47.87279232,0.75175032,-0.298530491,0.003781972
21-11-2022,146.4697266,148.8051678,146.1827511,148.5973616,58724100,145.1500618,145.0642477,47.20805839,0.743025027,-0.090219388,-0.021680306
22-11-2022,148.617157,148.8546649,145.4009778,146.5885022,51804100,145.0556686,144.9968521,56.84560538,0.89902644,0.107629778,0.014661258
23-11-2022,149.4979095,150.2499952,147.7859018,147.8947577,58301400,145.1530121,144.9180261,68.20040609,1.081263918,0.302356606,0.005926318
25-11-2022,146.5686951,147.3306863,145.5889921,146.7666107,35195900,145.3286552,144.8387076,63.21648367,0.978050941,0.437495473,-0.019593682
28-11-2022,142.7191925,145.1140072,141.8879375,143.6296168,69246000,144.7714119,144.7153964,56.59862149,0.578957369,0.465787852,-0.026264153
29-11-2022,139.7009125,143.3030322,138.8894537,142.7884394,83763800,144.1818092,144.4570303,51.95870561,0.018904939,0.37641127,-0.021148382
30-11-2022,146.4895325,147.1723544,139.0873769,139.9285224,111380900,144.0645187,144.2866196,64.66781858,0.121444318,0.325417879,0.048593956
01-12-2022,146.7666016,147.5780754,145.0842957,146.6676513,71250400,144.2386971,144.184584,52.17257589,0.222499835,0.30483427,0.001891392
02-12-2022,146.2718353,146.4598605,144.1343094,144.4410961,65447400,144.6919312,144.0920166,46.93284862,0.259670243,0.295801465,-0.003371109
05-12-2022,145.1041107,149.3494605,144.2530596,146.2322468,68826400,145.1001396,144.0217386,47.30131061,0.192681332,0.275177438,-0.00798325
06-12-2022,141.4227905,145.7671048,140.4430877,145.5395025,64727200,145.2975632,143.871116,39.04087155,-0.155665224,0.189008906,-0.025370199
07-12-2022,139.4732971,141.8780018,138.5430769,140.7102889,69721100,145.3688133,143.6619418,38.19551104,-0.582327496,0.034741625,-0.01378486
08-12-2022,141.1655273,142.0264841,139.6316693,140.8785518,62128300,145.7537659,143.5245499,37.78391081,-0.774978119,-0.127202323,0.012133005
09-12-2022,140.680603,144.0551202,139.4337057,140.8587226,76097000,145.5207161,143.5228867,36.14569577,-0.955766978,-0.292915254,-0.003435147
12-12-2022,142.9863892,142.9962797,139.5920752,141.2150081,70462700,145.262928,143.651908,44.50007131,-0.902581384,-0.41484848,0.016390221
13-12-2022,143.9561615,148.4093321,142.7389658,147.9442219,93886200,145.1238899,143.7163483,42.35638141,-0.773265176,-0.486531819,0.00678227
14-12-2022,141.7197113,145.1338063,139.6910413,143.8374411,82291200,144.7859444,143.6639389,37.7874695,-0.841543202,-0.557534096,-0.015535634
15-12-2022,135.0795135,140.3243622,134.6144034,139.6415402,98931900,144.1778397,143.4727979,33.84360274,-1.415149532,-0.729057183,-0.04685444
16-12-2022,133.1102448,136.2175684,132.3383629,135.2675669,160156900,143.3757759,143.2614383,35.7331997,-2.005521808,-0.984350108,-0.01457859
19-12-2022,130.9924774,133.7930286,129.9534164,133.7039688,79592600,142.4396194,143.1132367,36.71497899,-2.614147945,-1.310309675,-0.015909875
20-12-2022,130.9232178,131.8633285,128.5382939,130.0226841,77432800,141.662294,142.9571292,20.12915142,-3.06672591,-1.661592922,-0.00052873
21-12-2022,134.040451,135.386299,131.3685513,131.5961536,85928000,140.9334587,142.8918195,27.97953891,-3.137693161,-1.95681297,0.023809629
22-12-2022,130.8539429,133.1596975,128.9440347,132.9518913,77852100,140.0012604,142.7754251,25.59528381,-3.411731481,-2.247796672,-0.023772735
23-12-2022,130.487793,131.0419629,128.2908943,129.5575727,63814900,139.1972153,142.5598285,26.26170008,-3.616762277,-2.521589793,-0.002798157
27-12-2022,128.6768341,130.0424779,127.3804691,130.0127913,69007800,138.4950974,142.3991022,27.96037443,-3.880646231,-2.793401081,-0.013878378
28-12-2022,124.7283707,129.6664403,124.5601416,128.3205925,85438400,137.7464703,142.0797771,26.15244934,-4.358146171,-3.106350099,-0.030685115
29-12-2022,128.2612,129.1221414,126.4007671,126.6580559,75703700,136.8350536,141.8046315,30.30208663,-4.400769187,-3.365233917,0.028324184
30-12-2022,128.5778656,128.5976617,126.1038896,127.0736945,77034200,135.9256168,141.5336461,31.43029122,-4.358750995,-3.563937332,0.002468912
